elm_identifier	interaction_domain_id	interaction_domain_description	interaction_domain_name	index
CLV_NRD_NRD_1	PF00675	Peptidase_M16	Insulinase (Peptidase family M16)	1
CLV_PCSK_FUR_1	PF00082	Peptidase_S8	Subtilase family	2
CLV_PCSK_PC1ET2_1	PF00082	Peptidase_S8	Subtilase family	3
CLV_PCSK_PC7_1	PF00082	Peptidase_S8	Subtilase family	4
CLV_PCSK_SKI1_1	PF00082	Peptidase_S8	Subtilase family	5
CLV_TASPASE1	PF01112	Asparaginase_2	Asparaginase	6
old_LIG_14-3-3_1	PF00244	14-3-3	14-3-3 protein	7
old_LIG_14-3-3_2	PF00244	14-3-3	14-3-3 protein	8
old_LIG_14-3-3_3	PF00244	14-3-3	14-3-3 protein	9
LIG_AP_GAE_1	PF02883	Alpha_adaptinC2	Adaptin C-terminal domain	10
LIG_AP2alpha_1	PF02296	Alpha_adaptin_C	Alpha adaptin AP2, C-terminal domain	11
LIG_AP2alpha_2	PF02296	Alpha_adaptin_C	Alpha adaptin AP2, C-terminal domain	12
DEG_APCC_DBOX_1	PF00400	WD40	WD domain, G-beta repeat	13
DEG_APCC_KENBOX_2	PF00400	WD40	WD domain, G-beta repeat	14
LIG_BIR_II_1	PF00653	BIR	Inhibitor of Apoptosis domain	15
LIG_BIR_III_1	PF00653	BIR	Inhibitor of Apoptosis domain	16
LIG_BIR_III_2	PF00653	BIR	Inhibitor of Apoptosis domain	17
LIG_BIR_III_3	PF00653	BIR	Inhibitor of Apoptosis domain	18
LIG_BIR_III_4	PF00653	BIR	Inhibitor of Apoptosis domain	19
LIG_BRCT_BRCA1_1	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	20
LIG_BRCT_BRCA1_2	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	21
LIG_BRCT_MDC1_1	PF00533	BRCT	BRCA1 C Terminus (BRCT) domain	22
LIG_CAP-Gly_1	PF01302	CAP_GLY	CAP-Gly domain	23
LIG_Clathr_ClatBox_1	PF01394	Clathrin_propel	Clathrin propeller repeat	24
LIG_Clathr_ClatBox_2	PF01394	Clathrin_propel	Clathrin propeller repeat	25
DEG_COP1	PF00400	WD40	WD domain, G-beta repeat	26
LIG_CORNRBOX	PF00104	Hormone_recep	Ligand-binding domain of nuclear hormone receptor	27
LIG_CtBP_PxDLS_1	PF00389	2-Hacid_dh	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	28
LIG_Dynein_DLC8_1	PF01221	Dynein_light	Dynein light chain type 1	29
LIG_EH1_1	PF00400	WD40	WD domain, G-beta repeat	30
LIG_FAT_LD_1	PF03623	Focal_AT	Focal adhesion targeting region	31
LIG_FHA_1	PF00498	FHA	FHA domain	32
LIG_FHA_2	PF00498	FHA	FHA domain	33
LIG_GLEBS_BUB3_1	PF00400	WD40	WD domain, G-beta repeat	34
LIG_GYF	PF02213	GYF	GYF domain	35
LIG_HOMEOBOX	PF00046	Homeobox	Homeobox domain	36
LIG_HP1_1	PF01393	Chromo_shadow	Chromo shadow domain	37
LIG_Integrin_collagen_1	PF00092	VWA	von Willebrand factor type A domain	38
LIG_CaM_IQ_9	PF00036	efhand	EF hand	39
LIG_LYPXL_L_2	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	40
LIG_LYPXL_S_1	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	41
LIG_MAD2	PF02301	HORMA	HORMA domain	42
DOC_MAPK_gen_1	PF00069	Pkinase	Protein kinase domain	43
DOC_MAPK_FxFP_2	PF00069	Pkinase	Protein kinase domain	44
DEG_MDM2_SWIB_1	PF02201	SWIB	SWIB/MDM2 domain	45
LIG_MYND_1	PF01753	zf-MYND	MYND finger	46
LIG_NRBOX	PF00104	Hormone_recep	Ligand-binding domain of nuclear hormone receptor	47
DEG_ODPH_VHL_1	PF01847	VHL	von Hippel-Lindau disease tumour suppressor protein	48
LIG_PCNA_PIPBox_1	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	49
LIG_PDZ_Class_1	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	50
LIG_PDZ_Class_2	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	51
LIG_PDZ_Class_3	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	52
DOC_PP1_RVXF_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	53
DOC_PP2B_PxIxIT_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	54
LIG_PTAP_UEV_1	PF05743	UEV	UEV domain	55
LIG_PTB_Phospho_1	PF02174	IRS	PTB domain (IRS-1 type)	56
LIG_PTB_Phospho_1	PF00640	PID	Phosphotyrosine interaction domain (PTB/PID)	57
LIG_PTB_Phospho_1	PF08416	PTB	Phosphotyrosine-binding domain	58
LIG_PTB_Phospho_1	PF10480	ICAP-1_inte_bdg	Beta-1 integrin binding protein	59
LIG_PTB_Apo_2	PF00640	PID	Phosphotyrosine interaction domain (PTB/PID)	60
LIG_PTB_Apo_2	PF02174	IRS	PTB domain (IRS-1 type)	61
DOC_WD40_RPTOR_TOS_1	PF00400	WD40	WD domain, G-beta repeat	62
LIG_RB_LxCxE_1	PF01857	RB_B	Retinoblastoma-associated protein B domain	63
LIG_RRM_PRI_1	PF10378	RRM	Putative RRM domain	64
DEG_SCF_FBW7_1	PF00400	WD40	WD domain, G-beta repeat	65
DEG_SCF_FBW7_2	PF00400	WD40	WD domain, G-beta repeat	66
DEG_SCF_TRCP1_1	PF00400	WD40	WD domain, G-beta repeat	67
LIG_SH2_GRB2like	PF00017	SH2	SH2 domain	68
LIG_SH2_PTP2	PF00017	SH2	SH2 domain	69
LIG_SH2_SFK_2	PF00017	SH2	SH2 domain	70
LIG_SH2_STAT3	PF00017	SH2	SH2 domain	71
LIG_SH2_STAT5	PF00017	SH2	SH2 domain	72
LIG_SH2_STAT6	PF00017	SH2	SH2 domain	73
LIG_SH3_1	PF00018	SH3_1	SH3 domain	74
LIG_SH3_2	PF00018	SH3_1	SH3 domain	75
LIG_SH3_3	PF00018	SH3_1	SH3 domain	76
LIG_SH3_4	PF00018	SH3_1	SH3 domain	77
LIG_SH3_PxxDY_5	PF00018	SH3_1	SH3 domain	78
DEG_SIAH_1	PF03145	Sina	Seven in absentia protein family	79
LIG_Sin3_1	PF02671	PAH	Paired amphipathic helix repeat	80
LIG_Sin3_2	PF02671	PAH	Paired amphipathic helix repeat	81
LIG_Sin3_3	PF02671	PAH	Paired amphipathic helix repeat	82
DOC_SPAK_OSR1_1	PF12202	OSR1_C	Oxidative-stress-responsive kinase 1 C terminal	83
LIG_SxIP_EBH_1	PF03271	EB1	EB1-like C-terminal motif	84
DOC_ANK_TNKS_1	PF00023	Ank	Ankyrin repeat	85
LIG_TPR	PF00515	TPR_1	Tetratricopeptide repeat	86
LIG_TRAF2like_MATH_shPxQ_1	PF00917	MATH	MATH domain	87
LIG_TRAF2like_MATH_loPxQ_2	PF00917	MATH	MATH domain	88
LIG_TRAF6_MATH_1	PF00917	MATH	MATH domain	89
LIG_TRFH_1	PF08558	TRF	Telomere repeat binding factor (TRF)	90
LIG_ULM_U2AF65_1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	91
DOC_USP7_MATH_1	PF00917	MATH	MATH domain	92
DOC_USP7_MATH_2	PF00917	MATH	MATH domain	93
LIG_WH1	PF00568	WH1	WH1 domain	94
LIG_WRPW_1	PF00400	WD40	WD domain, G-beta repeat	95
LIG_WRPW_2	PF00400	WD40	WD domain, G-beta repeat	96
LIG_WW_1	PF00397	WW	WW domain	97
LIG_WW_2	PF00397	WW	WW domain	98
LIG_WW_3	PF00397	WW	WW domain	99
DOC_WW_Pin1_4	PF00397	WW	WW domain	100
MOD_CAAXbox	PF01239	PPTA	Protein prenyltransferase alpha subunit repeat	101
MOD_CK1_1	PF00069	Pkinase	Protein kinase domain	102
MOD_CK2_1	PF00069	Pkinase	Protein kinase domain	103
MOD_CMANNOS	PF00535	Glycos_transf_2	Glycosyl transferase family 2	104
MOD_GSK3_1	PF00069	Pkinase	Protein kinase domain	105
MOD_N-GLC_1	PF02516	STT3	Oligosaccharyl transferase STT3 subunit	106
MOD_N-GLC_2	PF02516	STT3	Oligosaccharyl transferase STT3 subunit	107
MOD_OFUCOSY	PF10250	O-FucT	GDP-fucose protein O-fucosyltransferase	108
MOD_OGLYCOS	PF02709	Galactosyl_T_2	Galactosyltransferase	109
MOD_PIKK_1	PF00454	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	110
MOD_PKB_1	PF00069	Pkinase	Protein kinase domain	111
MOD_PLK	PF00069	Pkinase	Protein kinase domain	112
MOD_SPalmitoyl_2	PF01529	zf-DHHC	DHHC zinc finger domain	113
MOD_SPalmitoyl_4	PF01529	zf-DHHC	DHHC zinc finger domain	114
MOD_SUMO_for_1	PF00179	UQ_con	Ubiquitin-conjugating enzyme	115
MOD_TYR_CSK	PF07714	Pkinase_Tyr	Protein tyrosine kinase	116
MOD_TYR_DYR	PF00069	Pkinase	Protein kinase domain	117
LIG_TYR_ITAM	PF00017	SH2	SH2 domain	118
LIG_TYR_ITIM	PF00017	SH2	SH2 domain	119
MOD_WntLipid	PF03062	MBOAT	MBOAT family	120
TRG_AP2beta_CARGO_1	PF09066	B2-adapt-app_C	Beta2-adaptin appendage, C-terminal sub-domain	121
TRG_Cilium_Arf4_1	PF00025	Arf	ADP-ribosylation factor family	122
TRG_ENDOCYTIC_2	PF00928	Adap_comp_sub	Adaptor complexes medium subunit family	123
TRG_ER_FFAT_1	PF00635	Motile_Sperm	MSP (Major sperm protein) domain	124
TRG_ER_KDEL_1	PF00810	ER_lumen_recept	ER lumen protein retaining receptor	125
TRG_Golgi_diPhe_1	PF00400	WD40	WD domain, G-beta repeat	126
TRG_LysEnd_APsAcLL_1	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	127
TRG_LysEnd_APsAcLL_3	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	128
TRG_LysEnd_GGAAcLL_1	PF00790	VHS	VHS domain	129
TRG_LysEnd_GGAAcLL_2	PF00790	VHS	VHS domain	130
TRG_NES_CRM1_1	PF08389	Xpo1	Exportin 1-like protein	131
TRG_NLS_Bipartite_1	PF00514	Arm	Armadillo/beta-catenin-like repeat	132
TRG_NLS_MonoCore_2	PF00514	Arm	Armadillo/beta-catenin-like repeat	133
TRG_NLS_MonoExtC_3	PF00514	Arm	Armadillo/beta-catenin-like repeat	134
TRG_NLS_MonoExtN_4	PF00514	Arm	Armadillo/beta-catenin-like repeat	135
LIG_Pex14_1	PF00018	SH3_1	SH3 domain	136
TRG_PTS1	PF00515	TPR_1	Tetratricopeptide repeat	137
TRG_PTS2	PF00400	WD40	WD domain, G-beta repeat	138
DEG_SCF_SKP2-CKS1_1	PF00560	LRR_1	Leucine-rich repeat	139
LIG_Actin_RPEL_3	PF00022	Actin	Actin	140
LIG_Actin_WH2_1	PF00022	Actin	Actin	141
LIG_Actin_WH2_2	PF00022	Actin	Actin	142
DOC_AGCK_PIF_1	PF00069	Pkinase	Protein kinase domain	143
DOC_AGCK_PIF_2	PF00069	Pkinase	Protein kinase domain	144
DOC_AGCK_PIF_3	PF00069	Pkinase	Protein kinase domain	145
LIG_EH_1	PF00036	efhand	EF hand	146
LIG_EVH1_1	PF00568	WH1	WH1 domain	147
LIG_EVH1_2	PF00568	WH1	WH1 domain	148
LIG_EVH1_3	PF00568	WH1	WH1 domain	149
LIG_RB_pABgroove_1	PF01857	RB_B	Retinoblastoma-associated protein B domain	150
LIG_RB_pABgroove_1	PF01858	RB_A	Retinoblastoma-associated protein A domain	151
LIG_Integrin_RGD_1	PF00362	Integrin_beta	Integrin, beta chain	152
LIG_Integrin_RGD_1	PF01839	FG-GAP	FG-GAP repeat	153
MOD_ASX_betaOH_EGF	PF05118	Asp_Arg_Hydrox	Aspartyl/Asparaginyl beta-hydroxylase	154
MOD_CDK_SPxK_1	PF00069	Pkinase	Protein kinase domain	155
MOD_Cter_Amidation	PF01082	Cu2_monooxygen	Copper type II ascorbate-dependent monooxygenase, N-terminal domain	156
MOD_GlcNHglycan	PF02485	Branch	Core-2/I-Branching enzyme	157
MOD_GlcNHglycan	PF01048	PNP_UDP_1	Phosphorylase superfamily	158
MOD_NMyristoyl	PF02799	NMT_C	Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain	159
MOD_PK_1	PF00069	Pkinase	Protein kinase domain	160
MOD_PKA_1	PF00069	Pkinase	Protein kinase domain	161
MOD_PKA_2	PF00069	Pkinase	Protein kinase domain	162
MOD_ProDKin_1	PF00069	Pkinase	Protein kinase domain	163
LIG_TYR_ITSM	PF00017	SH2	SH2 domain	164
TRG_ER_diLys_1	PF00400	WD40	WD domain, G-beta repeat	165
LIG_SH3_2	PF07653	SH3_2	Variant SH3 domain	166
LIG_Actin_RPEL_3	PF02755	RPEL	RPEL repeat	167
LIG_EH_1	PF12763	efhand_3	Cytoskeletal-regulatory complex EF hand	168
TRG_ER_diArg_1	PF00400	WD40	WD domain, G-beta repeat	169
DEG_CRL4_CDT2_1	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	170
DEG_CRL4_CDT2_1	PF00400	WD40	WD domain, G-beta repeat	171
DEG_CRL4_CDT2_2	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	172
DEG_CRL4_CDT2_2	PF00400	WD40	WD domain, G-beta repeat	173
LIG_Pex14_1	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	174
LIG_Pex14_2	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	175
LIG_Pex3_1	PF04882	Peroxin-3	Peroxin-3	176
LIG_Integrin_isoDGR_2	PF08441	Integrin_alpha2	Integrin alpha	177
LIG_Integrin_isoDGR_2	PF00362	Integrin_beta	Integrin, beta chain	178
LIG_Integrin_isoDGR_2	PF01839	FG-GAP	FG-GAP repeat	179
LIG_SPRY_1	PF00622	SPRY	SPRY domain	180
LIG_PAM2_1	PF00658	PABP	Poly-adenylate binding protein, unique domain	181
CLV_Separin_Fungi	PF03568	Peptidase_C50	Peptidase family C50	182
CLV_Separin_Metazoa	PF03568	Peptidase_C50	Peptidase family C50	183
LIG_CaM_IQ_9	PF13499	EF_hand_7	EF-hand domain pair	184
CLV_C14_Caspase3-7	PF00656	Peptidase_C14	Caspase domain	185
LIG_HCF-1_HBM_1	PF13415	Kelch_3	Galactose oxidase, central domain	186
DOC_PIKK_1	PF02985	HEAT	HEAT repeat	187
LIG_eIF4E_1	PF01652	IF4E	Eukaryotic initiation factor 4E	188
LIG_eIF4E_2	PF01652	IF4E	Eukaryotic initiation factor 4E	189
MOD_LATS_1	PF00069	Pkinase	Protein kinase domain	190
MOD_LATS_1	PF00433	Pkinase_C	Protein kinase C terminal domain	191
MOD_NEK2_1	PF00069	Pkinase	Protein kinase domain	192
MOD_NEK2_2	PF00069	Pkinase	Protein kinase domain	193
LIG_EABR_CEP55_1	PF12180	EABR	TSG101 and ALIX binding domain of CEP55	194
LIG_PAM2_2	PF00658	PABP	Poly-adenylate binding protein, unique domain	195
LIG_MYND_2	PF01753	zf-MYND	MYND finger	196
LIG_MYND_3	PF01753	zf-MYND	MYND finger	197
DEG_APCC_TPR_1	SM00028	TPR	Tetratricopeptide repeats.	198
LIG_NBox_RRM_1	PF00076	RRM_1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	199
DEG_SCF_TIR1_1	SM00370	LRR	Leucine-rich repeats, outliers	200
DEG_SCF_COI1_1	SM00370	LRR	Leucine-rich repeats, outliers	201
DEG_Nend_UBRbox_4	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	202
DEG_Nend_UBRbox_1	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	203
DEG_Nend_UBRbox_2	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	204
DEG_Nend_UBRbox_3	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	205
LIG_CaMK_CASK_1	PF00069	Pkinase	Protein kinase domain	206
LIG_SH3_2	PF14604	SH3_9	Variant SH3 domain	207
DOC_CKS1_1	PF01111	CKS	Cyclin-dependent kinase regulatory subunit	208
LIG_SUFU_1	PF05076	SUFU	Suppressor of fused protein (SUFU)	209
LIG_SUFU_1	PF12470	SUFU_C	Suppressor of Fused Gli/Ci N terminal binding domain	210
DOC_PP1_SILK_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	211
LIG_WD40_WDR5_WIN_1	IPR017986	IPR017986	WD40-repeat-containing domain	212
LIG_WD40_WDR5_WIN_2	IPR017986	IPR017986	WD40-repeat-containing domain	213
LIG_WD40_WDR5_WIN_3	IPR017986	IPR017986	WD40-repeat-containing domain	214
LIG_WD40_WDR5_VDV_1	IPR017986	IPR017986	WD40-repeat-containing domain	215
LIG_WD40_WDR5_VDV_2	IPR017986	IPR017986	WD40-repeat-containing domain	216
DOC_PP2B_LxvP_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	217
DOC_PP2B_LxvP_1	PF13499	EF_hand_7	EF-hand domain pair	218
LIG_LIR_Gen_1	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	219
LIG_LIR_Apic_2	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	220
LIG_LIR_Nem_3	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	221
LIG_LIR_LC3C_4	PF02991	Atg8	Autophagy protein Atg8 ubiquitin like	222
LIG_EF_ALG2_ABM_1	SM00054	EFh	EF-hand, calcium binding motif	223
LIG_EF_ALG2_ABM_2	SM00054	EFh	EF-hand, calcium binding motif	224
DOC_PP1_MyPhoNE_1	PF00149	Metallophos	Calcineurin-like phosphoesterase	225
LIG_CNOT1_NIM_1	PF04054	Not1	CCR4-Not complex component, Not1	226
DOC_PP2A_KARD_1	PF01603	B56	Protein phosphatase 2A regulatory B subunit (B56 family)	227
LIG_Pex14_3	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	228
LIG_Pex14_4	PF04695	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region	229
LIG_RPA_C_Vert	PF08784	RPA_C	Replication protein A C terminal	230
LIG_RPA_C_Plants	PF08784	RPA_C	Replication protein A C terminal	231
LIG_RPA_C_Insects	PF08784	RPA_C	Replication protein A C terminal	232
LIG_RPA_C_Fungi	PF08784	RPA_C	Replication protein A C terminal	233
LIG_Mtr4_Trf4_1	PF00270	DEAD	DEAD/DEAH box helicase	234
LIG_Mtr4_Trf4_2	PF00270	DEAD	DEAD/DEAH box helicase	235
LIG_Mtr4_Air2_1	PF00270	DEAD	DEAD/DEAH box helicase	236
LIG_Nrd1CID_NIM_1	PF04818	CID domain	The C-terminal domain (CTD) of the large subunit of RNA polymerase II is a	237
DEG_SPOP_SBC_1	PF00917	MATH	MATH domain	238
DEG_Kelch_Keap1_1	PF01344	Kelch_1	Kelch motif	239
DEG_Kelch_Keap1_2	PF01344	Kelch_1	Kelch motif	240
DEG_Kelch_actinfilin_1	PF01344	Kelch_1	Kelch motif	241
DEG_Kelch_KLHL3_1	PF01344	Kelch_1	Kelch motif	242
MOD_SUMO_rev_2	PF00179	UQ_con	Ubiquitin-conjugating enzyme	243
DOC_GSK3_Axin_1	PF00069	Pkinase	Protein kinase domain	244
DOC_USP7_UBL2_3	PF12436	USP7_ICP0_bdg	ICP0-binding domain of Ubiquitin-specific protease 7	245
LIG_DCNL_PONY_1	PF03556	Cullin_binding	Cullin binding	246
LIG_LRP6_Inhibitor_1	PF00058	Ldl_recept_b	Low-density lipoprotein receptor repeat class B	247
LIG_FZD_DVL_PDZ	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	248
LIG_CaM_NSCaTE_8	PF13499	EF_hand_7	EF-hand domain pair	249
LIG_CaM_1-26_7	PF13499	EF_hand_7	EF-hand domain pair	250
LIG_CaM_1-17_6	PF13499	EF_hand_7	EF-hand domain pair	251
LIG_CaM_1-8-9-10_5	PF13499	EF_hand_7	EF-hand domain pair	252
LIG_CaM_1-8-14_4	PF13499	EF_hand_7	EF-hand domain pair	253
LIG_CaM_1-5-10-14_3	PF13499	EF_hand_7	EF-hand domain pair	254
LIG_CaM_1-8_REV_2	PF13499	EF_hand_7	EF-hand domain pair	255
LIG_CaM_1-14-15-16_REV_1	PF13499	EF_hand_7	EF-hand domain pair	256
LIG_GSK3_LRP6_1	PF00069	Pkinase	Protein kinase domain	257
LIG_KLC1_WD_1	SM00028	TPR	Tetratricopeptide repeats.	258
LIG_G3BP_FGDF_1	PF02136	NTF2	Nuclear transport factor 2 (NTF2) domain	259
LIG_CSL_BTD_1	PF09270	BTD	Beta-trefoil DNA-binding domain	260
DOC_MAPK_RevD_3	PF00069	Pkinase	Protein kinase domain	261
LIG_ANK_PxLPxL_1	PF00023	Ank	Ankyrin repeat	262
LIG_ANK_PxLPxL_1	SM00248	ANK	ankyrin repeats	263
LIG_14-3-3_CanoR_1	PF00244	14-3-3	14-3-3 protein	264
LIG_14-3-3_CterR_2	PF00244	14-3-3	14-3-3 protein	265
