elm_identifier	interaction_domain_id	interaction_domain_description	interaction_domain_name	index
LIG_PALB2_WD40_1	PF16756	PALB2_WD40	Partner and localizer of BRCA2 WD40 domain	266
LIG_CAP-Gly_2	PF01302	CAP_GLY	CAP-Gly domain	267
LIG_APCC_Cbox_2	PF00515	TPR_1	Tetratricopeptide repeat	268
LIG_APCC_Cbox_1	PF00515	TPR_1	Tetratricopeptide repeat	269
CLV_PCSK_KEX2_1	PF00082	Peptidase_S8	Subtilase family	270
CLV_MEL_PAP_1	PF00089	Trypsin	Trypsin	271
LIG_SUMO_SIM_par_1	PF11976	Rad60-SLD	Ubiquitin-2 like Rad60 SUMO-like	272
LIG_SUMO_SIM_anti_2	PF11976	Rad60-SLD	Ubiquitin-2 like Rad60 SUMO-like	273
LIG_GBD_WASP_1	PF00786	PBD	P21-Rho-binding domain	274
LIG_OCRL_FandH_1	PF00620	RhoGAP	RhoGAP domain	275
LIG_UFM1_UFIM_1	PF03671	Ufm1	Ubiquitin fold modifier 1 protein	276
DOC_MAPK_JIP1_4	PF00069	Pkinase	Protein kinase domain	277
DOC_MAPK_NFAT4_5	PF00069	Pkinase	Protein kinase domain	278
LIG_CSK_EPIYA_1	PF00017	SH2	SH2 domain	279
DOC_PP2A_B56_1	IPR016024	Armadillo-type fold	This entry represents a structural domain with an armadillo (ARM)-like fold, consisting of a multi-helical fold comprised of two curved layers of alpha helices arranged in a regular right-handed superhelix, where the repeats that make up this structure are arranged about a common axis [ ]. These superhelical structures present an extensive solvent-accessible surface that is well suited to binding large substrates such as proteins and nucleic acids. Domains and repeats with an ARM-like fold have been found in a number of proteins, including:    ARM repeat domain, found in beta-catenins, importins, karyopherin and exportins.  HEAT repeat domain, found in protein phosphatase 2a and initiation factor eIF4G.  PHAT domain, found in the RNA-binding protein Smaug.  Leucine-rich repeat variant, which contain an FeS cluster.  Pumilo repeat domain, found in Pumilo protein.  Regulatory subunit H of V-type ATPases.  PBS lyase HEAT-like repeat.  Mo25 protein.  MIF4G domain-like, found in eukaryotic initiation factor eIF4G, translation initiation factor eIF-2b epsilon and nuclear cap-binding protein CBP80.  The N-terminal domain of eukaryotic translation initiation factor 3 subunit 12.  The C-terminal domain of leukotriene A4 hydrolase.  The helical domain of phosphoinositide 3-kinase.  The N-terminal fragment of adaptin alpha-C and beta subunits.  The proximal leg segment and the linker domain of the clathrin heavy chain.    The sequence similarity among these different repeats or domains is low, however they exhibit considerable structural similarity. Furthermore, the number of repeats present in the superhelical structure can vary between orthologues, indicating that rapid loss/gain of repeats has occurred frequently in evolution. A common phylogenetic origin has been proposed for the armadillo and HEAT repeats [ ].	280
DEG_COP1_1	PF00400	WD40	WD domain, G-beta repeat	281
LIG_BH_BH3_1	PF00452	Bcl-2	Apoptosis regulator proteins, Bcl-2 family	282
MOD_CDK_SPxxK_3	PF00069	Pkinase	Protein kinase domain	283
MOD_CDK_SPK_2	PF00069	Pkinase	Protein kinase domain	284
DOC_MAPK_MEF2A_6	PF00069	Pkinase	Protein kinase domain	285
DOC_MAPK_DCC_7	PF00069	Pkinase	Protein kinase domain	286
DOC_MAPK_HePTP_8	PF00069	Pkinase	Protein kinase domain	287
LIG_APCC_ABBA_1	PF00400	WD40	WD domain, G-beta repeat	288
LIG_APCC_ABBAyCdc20_2	PF00400	WD40	WD domain, G-beta repeat	289
DOC_MAPK_GRA24_9	PF00069	Pkinase	Protein kinase domain	290
LIG_IRFs_LxIS_1	PF10401	IRF-3	Interferon-regulatory factor 3	291
LIG_14-3-3_ChREBP_3	PF00244	14-3-3	14-3-3 protein	292
LIG_IBAR_NPY_1	PF08397	IMD	IRSp53/MIM homology domain	293
LIG_UBA3_1	PF00899	ThiF	ThiF family	294
LIG_GBD_Chelix_1	PF00786	PBD	P21-Rho-binding domain	295
LIG_Vh1_VBS_1	PF01044	Vinculin	Vinculin family	296
MOD_Plk_4	PF00069	Pkinase	Protein kinase domain	297
MOD_Plk_1	PF00069	Pkinase	Protein kinase domain	298
DOC_CYCLIN_RxL_1	PF00134	Cyclin_N	Cyclin, N-terminal domain	299
MOD_Plk_2-3	PF00069	Pkinase	Protein kinase domain	300
LIG_PROFILIN_1	PF00235	Profilin	Profilin	301
DEG_Nend_Nbox_1	PF02207	zf-UBR	Putative zinc finger in N-recognin (UBR box)	302
TRG_ER_FFAT_2	PF00635	Motile_Sperm	MSP (Major sperm protein) domain	303
LIG_REV1ctd_RIR_1	PF16727	REV1_C	DNA repair protein REV1 C-terminal domain	304
LIG_PDZ_Wminus1_1	PF00595	PDZ	PDZ domain (Also known as DHR or GLGF)	305
LIG_FXI_DFP_1	PF00024	PAN_1	PAN domain	306
LIG_SH2_CRK	PF00017	SH2	SH2 domain	307
LIG_deltaCOP1_diTrp_1	PF00928	Adap_comp_sub	Adaptor complexes medium subunit family	308
LIG_MLH1_MIPbox_1	PF16413	Mlh1_C	DNA mismatch repair protein Mlh1 C-terminus	309
MOD_DYRK1A_RPxSP_1	PF00069	Pkinase	Protein kinase domain	310
TRG_Pf-PMV_PEXEL_1	PF00026	Asp	Eukaryotic aspartyl protease	311
LIG_SH2_STAP1	PF00017	SH2	SH2 domain	312
LIG_ARL_BART_1	PF11527	ARL2_Bind_BART	The ARF-like 2 binding protein BART	313
LIG_PCNA_APIM_2	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	314
LIG_SH2_NCK_1	PF00017	SH2	SH2 domain	315
DOC_PP4_MxPP_1	PF00568	WH1	WH1 domain	316
DOC_PP4_FxxP_1	PF00568	WH1	WH1 domain	317
LIG_PCNA_yPIPBox_3	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	318
LIG_PCNA_TLS_4	PF02747	PCNA_C	Proliferating cell nuclear antigen, C-terminal domain	319
LIG_KLC1_Yacidic_2	PF13176	TPR_7	Tetratricopeptide repeat	320
DOC_CDC14_PxL_1	PF14671	DSPn	Dual specificity protein phosphatase, N-terminal half	321
DOC_CYCLIN_yClb1_LxF_4	PF00134	Cyclin_N	Cyclin, N-terminal domain	322
DOC_CYCLIN_yCln2_LP_2	PF00134	Cyclin_N	Cyclin, N-terminal domain	323
LIG_LSD1_SNAG_1	PF01593	Amino_oxidase	Flavin containing amine oxidoreductase	324
DOC_CYCLIN_yClb3_PxF_3	PF00134	Cyclin_N	Cyclin, N-terminal domain	325
LIG_NRP_CendR_1	PF00754	F5_F8_type_C	F5/8 type C domain	326
LIG_DLG_GKlike_1	PF00625	Guanylate_kin	Guanylate kinase	327
LIG_SH3_CIN85_PxpxPR_1	PF14604	SH3_9	Variant SH3 domain	328
DOC_CYCLIN_yClb5_NLxxxL_5	PF00134	Cyclin_N	Cyclin, N-terminal domain	329
LIG_WRC_WIRS_1	PF07815	Abi_HHR	Abl-interactor HHR	330
LIG_WRC_WIRS_1	PF05994	FragX_IP	Cytoplasmic Fragile-X interacting family	331
LIG_LYPXL_yS_3	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	332
LIG_LYPXL_SIV_4	PF13949	ALIX_LYPXL_bnd	ALIX V-shaped domain binding to HIV	333
DOC_CYCLIN_D_Helix_1	IPR039361	Cyclin	Cyclins are eukaryotic proteins that play an active role in controlling nuclear cell division cycles, and regulate cyclin dependent kinases (CDKs)	334
LIG_Integrin_RGD_TGFB_3	PF00362	Integrin_beta	Integrin, beta chain	335
LIG_Integrin_RGD_TGFB_3	PF01839	FG-GAP	FG-GAP repeat	336
DEG_SCF_FBXO31_1	PF12014	Cyclin_D1_bind	Cyclin D1 binding domain	337
LIG_ActinCP_CPI_1	PF01267	F-actin_cap_A	F-actin capping protein alpha subunit	338
LIG_ActinCP_CPI_1	PF01115	F_actin_cap_B	F-actin capping protein, beta subunit	339
LIG_ActinCP_TwfCPI_2	PF01267	F-actin_cap_A	F-actin capping protein alpha subunit	340
LIG_ActinCP_TwfCPI_2	PF01115	F_actin_cap_B	F-actin capping protein, beta subunit	341
LIG_Integrin_RGDW_4	PF01839	FG-GAP	FG-GAP repeat	342
LIG_Integrin_RGDW_4	PF00362	Integrin_beta	Integrin, beta chain	343
LIG_RuBisCO_WRxxL_1	PF00101	RuBisCO_small	Ribulose bisphosphate carboxylase, small chain	344
LIG_Integrin_KxxGD_FGGC_5	PF01839	FG-GAP	FG-GAP repeat	345
LIG_Integrin_KxxGD_FGGC_5	PF00362	Integrin_beta	Integrin, beta chain	346
TRG_DiLeu_BaEn_1	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	347
TRG_DiLeu_BaLyEn_6	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	348
TRG_DiLeu_BaEn_2	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	349
TRG_DiLeu_BaEn_3	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	350
TRG_DiLeu_BaEn_4	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	351
TRG_DiLeu_LyEn_5	PF01217	Clat_adaptor_s	Clathrin adaptor complex small chain	352
MOD_CDC14_SPxK_1	PF00782	DSPc	Dual specificity phosphatase, catalytic domain	353
DOC_MIT_MIM_1	PF04212	MIT	MIT (microtubule interacting and transport) domain	354
LIG_TRAF6_MATH_1	IPR037309	TNF receptor-associated factor 6, MATH domain	TNF receptor-associated factor 6 (TRAF6) regulates a diverse array of processes, including adaptive immunity, innate immunity, bone metabolism and tissue development	355
LIG_TRAF4_MATH_1	PF22486	MATH/TRAF domain	Although apparently functionally unrelated, intracellular TRAFs and extracellular meprins share a conserved  region of about 180 residues, the meprin and TRAF homology (MATH) domain	356
LIG_Menin_MBM1_1	PF05053	Menin	The tumour suppressor gene MEN1 is mutated in patients with a dominantly inherited tumour syndrome, multiple endocrine neoplasia type 1 (MEN1)	357
LIG_LEDGF_IBM_1	PF11467	Lens epithelium-derived growth factor, integrase-binding domain	Lens epithelium-derived growth factor (LEDGF), also known as transcriptional co-activator p75, is a chromatin-associated protein that protects cells from stress-induced apoptosis	358
LIG_Arc_Nlobe_1	PF18162	Activity-regulated cytoskeleton-associated protein, C-terminal domain	This entry represents the  C-terminal capsid-like domain of the Activity-regulated cytoskeleton-associated protein (Arc)	359
DEG_Kelch_KLHL12_1	PF01344	Kelch_1	Kelch motif	360
LIG_VCP_VBM_3	PF02359	CDC48, N-terminal subdomain	The CDC48 N-terminal domain is a protein domain found in AAA ATPases including cell division protein 48 (CDC48), VCP-like ATPase (VAT) and N-ethylmaleimide sensitive fusion protein	361
LIG_VCP_VIM_2	PF02359	CDC48, N-terminal subdomain	The CDC48 N-terminal domain is a protein domain found in AAA ATPases including cell division protein 48 (CDC48), VCP-like ATPase (VAT) and N-ethylmaleimide sensitive fusion protein	362
LIG_VCP_SHPBox_1	PF02359	CDC48, N-terminal subdomain	The CDC48 N-terminal domain is a protein domain found in AAA ATPases including cell division protein 48 (CDC48), VCP-like ATPase (VAT) and N-ethylmaleimide sensitive fusion protein	363
DEG_CRBN_cyclicCter_1	IPR034750	CULT domain	The cereblon protein,	364
MOD_LOK_YxT_1	PF00069	Protein kinase domain	Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases	365
LIG_ARS2_EDGEI_1	PF04959	SERRATE/Ars2 , C-terminal	This domain can be found in the C terminus of the SERRATE (SE) from plants and its homologue, Ars2, from animals	366
LIG_IRF7_LxLS_2	PF10401	Interferon regulatory factor-3	This is the interferon-regulatory factor 3 chain of the hetero-dimeric structure which also contains the shorter chain CREB-binding protein	367
LIG_MTR4_AIM_1	PF13234	rRNA-processing arch domain	The essential RNA helicase Mtr4 is an exosome-activating cofactor	368
LIG_FERM_MyoX_1	IPR041797	Myosin X, FERM domain C-lobe	MyoX, a MyTH-FERM myosin, is a molecular motor that has crucial functions in the transport and/or tethering of integrins in the actin-based extensions known as filopodia, microtubule binding, and in netrin-mediated axon guidance	369
LIG_Trf4_IWRxY_1	PF03828	PAP/25A-associated	This domain is found in poly(A) polymerases and has been shown to have polynucleotide adenylyltransferase activity	370
DEG_Cend_TRIM7_1	PF00622	SPRY domain	The SPRY domain is named from SPla and the RYanodine Receptor and it is found in many eukaryotic proteins with a wide range of functions	371
DEG_Cend_FEM1B_2	PF12796	Ankyrin repeat	The ankyrin repeat is one of the most common protein-protein interaction motifs in nature	372
LIG_MSH2_SHIPbox_1	PF05192	DNA mismatch repair protein MutS, core	Mismatch repair contributes to the overall fidelity of DNA replication and is essential for combating the adverse effects of damage to the genome	373
LIG_TRAF2like_MATH_loPxQ_2	IPR037304	TRAF3, MATH domain	Tumor necrosis factor (TNF) receptor associated factor 3 (TRAF3) is a highly versatile regulator that positively controls type I interferon production, but negatively regulates mitogen-activated protein (MAP) kinase activation and non-canonical nuclear factor-kB signalling	374
LIG_TRAF2like_MATH_loPxQ_2	IPR037305	TNF receptor-associated factor 2, MATH domain	TNF receptor-associated factor 2 (TRAF2) regulates activation of NF-kappa-B and JNK and plays a central role in the regulation of cell survival and apoptosis	375
LIG_TRAF2like_MATH_loPxQ_2	IPR037306	TNF receptor-associated factor 1, MATH domain	TNF receptor-associated factor 1 (TRAF1) plays a role in the regulation of cell survival and apoptosis	376
LIG_TRAF3_MATH_PxP_3	IPR037304	TRAF3, MATH domain	Tumor necrosis factor (TNF) receptor associated factor 3 (TRAF3) is a highly versatile regulator that positively controls type I interferon production, but negatively regulates mitogen-activated protein (MAP) kinase activation and non-canonical nuclear factor-kB signalling	377
LIG_TRAF2like_MATH_shPxQ_1	IPR037304	TRAF3, MATH domain	Tumor necrosis factor (TNF) receptor associated factor 3 (TRAF3) is a highly versatile regulator that positively controls type I interferon production, but negatively regulates mitogen-activated protein (MAP) kinase activation and non-canonical nuclear factor-kB signalling	378
LIG_TRAF2like_MATH_shPxQ_1	IPR037305	TNF receptor-associated factor 2, MATH domain	TNF receptor-associated factor 2 (TRAF2) regulates activation of NF-kappa-B and JNK and plays a central role in the regulation of cell survival and apoptosis	379
LIG_TRAF2like_MATH_shPxQ_1	IPR037306	TNF receptor-associated factor 1, MATH domain	TNF receptor-associated factor 1 (TRAF1) plays a role in the regulation of cell survival and apoptosis	380
MOD_AAK1BIKe_LxxQxTG_1	PF00069	Protein kinase domain	Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases	381
DEG_Cend_DCAF12_1	PF00400	WD40 repeat	WD-40 repeats (also known as WD or beta-transducin repeats) are short ~40 amino acid motifs, often terminating in a Trp-Asp (W-D) dipeptide	382
DOC_PUB_PIM_1	PF09409	PUB domain	The PUB (also known as PUG) domain is found in peptide N-glycanase where it functions as a AAA ATPase binding domain	383
LIG_RBL1_LxSxE_2	PF01857	RB_B	Retinoblastoma-associated protein B domain	384
LIG_SH3_PxRPPK_7	PF00018	SH3 domain	SH3 (src Homology-3) domains are small protein modules containing approximately 50 amino acid residues	385
LIG_SH3_PxxxRxxKP_6	PF00018	SH3 domain	SH3 (src Homology-3) domains are small protein modules containing approximately 50 amino acid residues	386
LIG_SH3_PxxPPRxxK_8	PF00018	SH3 domain	SH3 (src Homology-3) domains are small protein modules containing approximately 50 amino acid residues	387
DOC_CYCLIN_RevRxL_6	PF00134	Cyclin, N-terminal	Cyclins contain two domains of similar all-alpha fold, of which this entry is associated with the N-terminal domain	388
LIG_CtBP_RRT_2	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	A number of NAD-dependent 2-hydroxyacid dehydrogenases which seem to be specific for the D-isomer of their substrate have been shown to be functionally and structurally related	389
DOC_RSK_DDVF_1	PF00069	Protein kinase domain	Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases	390
LIG_SH2_SFK_CTail_3	PF00017	SH2 domain	The Src homology 2 (SH2) domain is a protein domain of about 100 amino-acid residues first identified as a conserved sequence region between the oncoproteins Src and Fps	391
DOC_TBK1_STING_1	PF18394	TANK-binding kinase 1, coiled-coil domain 1	This is a coiled-coil domain found in TANK-binding kinase 1 (TBK1), it comprises one of two coiled-coil domains found in the scaffold dimerization region	392
DOC_TBK1_STING_1	PF00069	Protein kinase domain	Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases	393
LIG_Integrin_RGDSP_6	PF01839	FG-GAP	FG-GAP repeat	394
LIG_Integrin_RGDSP_6	PF00362	Integrin_beta	Integrin, beta chain	395
DEG_Cend_FEM1B_2	PF13606	Ankyrin repeat	The ankyrin repeat is one of the most common protein-protein interaction motifs in nature	396
DEG_Cend_FEM1B_2	PF13857	Ankyrin repeat	The ankyrin repeat is one of the most common protein-protein interaction motifs in nature	397
DEG_Cend_FEM1B_2	PF13637	Ankyrin repeat	The ankyrin repeat is one of the most common protein-protein interaction motifs in nature	398
DEG_Cend_FEM1B_2	PF00023	Ankyrin repeat	The ankyrin repeat is one of the most common protein-protein interaction motifs in nature	399
